row,id,prompt,answer,label_json
103,ts6_1,"I understand the information collected during my interview, maybe like that by other researchers from Newcastle University who are working on or assisting with the study I give permission for these individuals to have access to this information.",Yes.,"[{'Original_Text': 'Interviewer: I understand the information collected during my interview, maybe like that by other researchers from Newcastle University who are working on or assisting with the study I give permission for these individuals to have access to this information', 'Code': 'Statement of Information Use', 'Topic': 'Statement', 'Keywords': ['Information', 'Use']}]"
104,ts6_2,I understand that information collected during the interview may be shared with other researchers for use in future research for teaching purposes that the data will be thoroughly anonymized first.,Yes,"[{'Original_Text': 'Yes', 'Code': 'Agree', 'Topic': 'Consent', 'Keywords': ['Yes']}]"
105,ts6_3,I understand that the interview will be audio video recorded typed out and then my identifying personal details will be removed.,Yes.,"[{'Original_Text': 'I understand that the interview will be audio video recorded typed out and then my identifying personal details will be removed.', 'Code': 'Recording Consented', 'Topic': 'Recording', 'Keywords': ['Recording Agreement', 'Recording Consented']}, {'Original_Text': 'Yes.', 'Code': 'Yes', 'Topic': 'Yes', 'Keywords': ['Yes', 'Yes']}]"
107,ts6_5,"Right, and I agree to take part in this study,",yes.,"[{'Original_Text': '', 'Code': '', 'Topic': '', 'Keywords': ['Yes', 'Verbal Communication']}]"
108,ts6_6,"Excellent. So there are two other things here. If you would like to receive a copy of the research findings. Upon completion of the study, you can tell me or email me after the study is finished.","Yeah, I'd like to have a copy. That's okay.","[{'Original_Text': ""Yeah, I'd like to have a copy. That's okay."", 'Code': 'Would like Copy of Findings', 'Topic': 'Study Participation', 'Keywords': ['Copy']}]"
109,ts6_7,"Yeah, absolutely. So I will finish my study by the end of August, so I'll send you the the findings probably towards the end of August. Thank you. Yeah. And would you like to receive a hard copy of the study documents I would mail those to you.","Ah, whatever is easier.It doesn't have to be a hard copy. If you just email thats fine.","[{'Original_Text': ""It doesn't have to be a hard copy"", 'Code': 'Email is Better', 'Topic': 'Communication Choice', 'Keywords': ['Email', 'Preference']}]"
110,ts6_8,"Yeah, so I can, I can send you an email.","Yeah, that's fine. Thank you. Yeah","[{'Original_Text': ""Yeah, that's fine."", 'Code': 'No Issue with Email', 'Topic': 'Contact Preference', 'Keywords': ['Email', 'Okay/Fine']}, {'Original_Text': 'Thank you.', 'Code': 'Thank You', 'Topic': 'Communication', 'Keywords': ['Thank You', 'Communication']}]"
96,ts8_51,"Sure. Yeah, absolutely.",I had it when I was pregnant with him.,"[{'Original_Text': 'I had it when I was pregnant .', 'Code': 'Had Flu during Pregnancy', 'Topic': ""Child's Health"", 'Keywords': ['Pregnancy']}, {'Original_Text': 'I had it when I was pregnant with him.', 'Code': 'Flu Experience', 'Topic': 'Health Experience', 'Keywords': ['Pregnancy']}]"
97,ts8_52,"Okay, so, yeah. So when you were pregnant with them and you were part of a high risk group. Was that something you got through the GP?","Through the GP yeah. Because it was available. I wouldn't pay. As I said, I used to take advantage of it when my private employer paid for it. But it's not something I would pay for for myself.","[{'Original_Text': 'Through the GP yeah.', 'Code': 'Flu Vaccine Through GP', 'Topic': 'Route to Flu Vaccine', 'Keywords': ['GP', 'Flu Vaccine']}, {'Original_Text': 'As I said, I used to take advantage of it when my private employer paid for it.', 'Code': 'Company Paid for Vaccine', 'Topic': 'Route to Flu Vaccine', 'Keywords': ['Company', 'Flu Vaccine']}, {'Original_Text': ""But it's not something I would pay for for myself."", 'Code': 'Not Willing to Pay For Vaccine', 'Topic': 'Vaccine Willingness', 'Keywords': ['Payment', 'Willing']}]"
98,ts8_53,"Yeah, you just don't see sort of the the sort of the cost in that situation--","You know I don't even know how much it would cost. Its a funny one because you think well I cared enough to give it a bit done when the nurse came round but it was because it was just there and available and didn't require any administration, didn't require any money. And but then it's, then that thinking about as a next step, I don't consider it a high risk enough illness me at this stage of life that I would, I would feel like I needed to pay for it.","[{'Original_Text': 'It was because it was there and available', 'Code': 'Not a Big Risk for Us', 'Topic': 'Flu Risk for Child', 'Keywords': ['Available', 'Risk', 'High']}, {'Original_Text': 'I would feel like I needed to pay for it', 'Code': 'Paying for Vaccinations', 'Topic': 'Vaccination Cost', 'Keywords': ['Cost', 'Available']}]"
99,ts8_54,"Yeah, well, there's an I think there's a lot of other costs there to, you know, maybe not monetary costs, but you have to take the time out of your day to figure out where to go. You have to actually go there, you need to kind of go through the whole process and pay the money. So I think it makes sense that if you're not worried about having flu yourself that the costs of that, you know, kind of all the costs would outweigh the benefit that you would get from the vaccine.",Yeah absolutely..,"[{'Original_Text': ""I think it makes sense that if you're not worried about having flu yourself."", 'Code': 'Self-Protection', 'Topic': 'Protection Reason', 'Keywords': ['Self', 'Protection']}, {'Original_Text': 'Then the costs of that, you know, kind of all the costs would outweigh the benefit that you would get from the vaccine.', 'Code': 'Cost-Benefit Analysis', 'Topic': 'Benefit/Cost Trade off', 'Keywords': ['Cost', 'Benefit']}]"
101,ts8_56,"Yeah, absolutely. The NHS website has some really great resources for parents when I started my dissertation, that's where I did my first research. I went to the NHS website and did some reading all about flu and you know how it affects children and everything. So if you are interested thats definitely the place to start, would be with the NHS website.","Yeah, great.","[{'Original_Text': 'Yeah, great.', 'Code': 'NHS Website Information Found Useful', 'Topic': 'Experience with NHS Resource', 'Keywords': ['NHS Website', 'Helpful']}, {'Original_Text': 'Yeah, absolutely.', 'Code': 'Yes Absolutely', 'Topic': 'Yes Absolutely', 'Keywords': ['Yes', 'Absolutely']}]"
102,ts6_0,"I understand that my participation is voluntary, and that I am free to withdraw anytime without giving any reason. I also understand that I can decline to answer any questions during the interview.",Yes.,"[{'Original_Text': 'Yes.', 'Code': 'Yes', 'Topic': 'Informed Consent', 'Keywords': ['Free to Withdraw', 'Decline to Answer', 'Informed Consent']}]"
103,ts6_1,"I understand the information collected during my interview, maybe like that by other researchers from Newcastle University who are working on or assisting with the study I give permission for these individuals to have access to this information.",Yes.,"[{'Original_Text': 'I understand the information collected during my interview, maybe like that by other researchers from Newcastle University who are working on or assisting with the study I give permission for these individuals to have access to this information.', 'Code': 'Informed Consent', 'Topic': 'Informed Consent', 'Keywords': ['Permission', 'Information Access']}]"
104,ts6_2,I understand that information collected during the interview may be shared with other researchers for use in future research for teaching purposes that the data will be thoroughly anonymized first.,Yes,"[{'Original_Text': 'Yes', 'Code': 'Consent yes', 'Topic': 'Consent', 'Keywords': ['Yes']}]"
105,ts6_3,I understand that the interview will be audio video recorded typed out and then my identifying personal details will be removed.,Yes.,"[{'Original_Text': 'Yes', 'Code': 'Yes', 'Topic': 'Informed Consent', 'Keywords': ['Yes', 'Informed Consent']}]"
108,ts6_6,"Excellent. So there are two other things here. If you would like to receive a copy of the research findings. Upon completion of the study, you can tell me or email me after the study is finished.","Yeah, I'd like to have a copy. That's okay.","[{'Original_Text': ""Yeah, I'd like to have a copy."", 'Code': 'Receive Research Findings', 'Topic': 'Receive Results', 'Keywords': ['Copy', 'Results']}]"
109,ts6_7,"Yeah, absolutely. So I will finish my study by the end of August, so I'll send you the the findings probably towards the end of August. Thank you. Yeah. And would you like to receive a hard copy of the study documents I would mail those to you.","Ah, whatever is easier.It doesn't have to be a hard copy. If you just email thats fine.","[{'Original_Text': ""Whatever is easier.It doesn't have to be a hard copy. If you just email thats fine."", 'Code': 'Hard Copy or Email', 'Topic': 'Communication Method', 'Keywords': ['Email', 'Hard Copy']}]"
110,ts6_8,"Yeah, so I can, I can send you an email.","Yeah, that's fine. Thank you. Yeah","[{'Original_Text': 'Interviewer: Yeah, so I can, I can send you an email.', 'Code': 'Email Contact Preferred', 'Topic': 'Communication and Preference', 'Keywords': ['Email', 'Preferred']}, {'Original_Text': ""Answer: Yeah, that's fine. Thank you. Yeah"", 'Code': 'Email Accepted but Thanked', 'Topic': 'Communication and Preference', 'Keywords': ['Email', 'No Preference']}, {'Original_Text': ""Yeah, that's fine. Thank you. Yeah"", 'Code': 'Email Accepted but Thanked', 'Topic': 'Communication and Preference', 'Keywords': ['Email', 'No Preference']}]"
96,ts8_51,"Sure. Yeah, absolutely.",I had it when I was pregnant with him.,"[{'Original_Text': 'I had it when I was pregnant with him', 'Code': 'I had it', 'Topic': 'Flu Experience', 'Keywords': ['Flu', 'Pregnant']}]"
99,ts8_54,"Yeah, well, there's an I think there's a lot of other costs there to, you know, maybe not monetary costs, but you have to take the time out of your day to figure out where to go. You have to actually go there, you need to kind of go through the whole process and pay the money. So I think it makes sense that if you're not worried about having flu yourself that the costs of that, you know, kind of all the costs would outweigh the benefit that you would get from the vaccine.",Yeah absolutely..,"[{'Original_Text': ""There's an I think there's a lot of other costs there"", 'Code': 'Costs', 'Topic': 'Vaccine Benefits', 'Keywords': ['Money', 'Time']}, {'Original_Text': 'Yeah, absolutely', 'Code': 'Vaccine Decision Agreed', 'Topic': 'Vaccine Decision', 'Keywords': ['Vaccine']}, {'Original_Text': 'you need to kind of go through the whole process and pay the money.', 'Code': 'Money and Time Cost', 'Topic': 'Vaccine Benefits', 'Keywords': ['Costs']}]"
